image_id,discard_reason,technical_warning_name
10251.png,demasiados componentes/células segmentadas,warning_too_many_components
10253.png,demasiados componentes/células segmentadas,warning_too_many_components
10254.png,demasiados componentes/células segmentadas,warning_too_many_components
10256.png,demasiados componentes/células segmentadas,warning_too_many_components
10260.png,demasiados componentes/células segmentadas,warning_too_many_components
10262.png,demasiados componentes/células segmentadas,warning_too_many_components
10263.png,demasiados componentes/células segmentadas,warning_too_many_components
10264.png,demasiados componentes/células segmentadas,warning_too_many_components
10265.png,demasiados componentes/células segmentadas,warning_too_many_components
10267.png,demasiados componentes/células segmentadas,warning_too_many_components
10268.png,demasiados componentes/células segmentadas,warning_too_many_components
10269.png,demasiados componentes/células segmentadas,warning_too_many_components
10270.png,demasiados componentes/células segmentadas,warning_too_many_components
10273.png,demasiados componentes/células segmentadas,warning_too_many_components
10274.png,demasiados componentes/células segmentadas,warning_too_many_components
10275.png,demasiados componentes/células segmentadas,warning_too_many_components
10276.png,demasiados componentes/células segmentadas,warning_too_many_components
10277.png,demasiados componentes/células segmentadas,warning_too_many_components
10278.png,demasiados componentes/células segmentadas,warning_too_many_components
10279.png,demasiados componentes/células segmentadas,warning_too_many_components
10280.png,demasiados componentes/células segmentadas,warning_too_many_components
10281.png,demasiados componentes/células segmentadas,warning_too_many_components
10282.png,demasiados componentes/células segmentadas,warning_too_many_components
10283.png,demasiados componentes/células segmentadas,warning_too_many_components
10284.png,demasiados componentes/células segmentadas,warning_too_many_components
10285.png,demasiados componentes/células segmentadas,warning_too_many_components
10286.png,demasiados componentes/células segmentadas,warning_too_many_components
10287.png,demasiados componentes/células segmentadas,warning_too_many_components
10288.png,demasiados componentes/células segmentadas,warning_too_many_components
10289.png,demasiados componentes/células segmentadas,warning_too_many_components
10291.png,demasiados componentes/células segmentadas,warning_too_many_components
10292.png,demasiados componentes/células segmentadas,warning_too_many_components
10293.png,demasiados componentes/células segmentadas,warning_too_many_components
10294.png,demasiados componentes/células segmentadas,warning_too_many_components
10295.png,demasiados componentes/células segmentadas,warning_too_many_components
10296.png,demasiados componentes/células segmentadas,warning_too_many_components
10297.png,demasiados componentes/células segmentadas,warning_too_many_components
10298.png,demasiados componentes/células segmentadas,warning_too_many_components
10299.png,demasiados componentes/células segmentadas,warning_too_many_components
10301.png,demasiados componentes/células segmentadas,warning_too_many_components
10302.png,demasiados componentes/células segmentadas,warning_too_many_components
10303.png,demasiados componentes/células segmentadas,warning_too_many_components
10304.png,demasiados componentes/células segmentadas,warning_too_many_components
10305.png,demasiados componentes/células segmentadas,warning_too_many_components
10307.png,demasiados componentes/células segmentadas,warning_too_many_components
10308.png,demasiados componentes/células segmentadas,warning_too_many_components
10309.png,demasiados componentes/células segmentadas,warning_too_many_components
10310.png,demasiados componentes/células segmentadas,warning_too_many_components
10311.png,demasiados componentes/células segmentadas,warning_too_many_components
10321.png,demasiados componentes/células segmentadas,warning_too_many_components
10322.png,demasiados componentes/células segmentadas,warning_too_many_components
10323.png,demasiados componentes/células segmentadas,warning_too_many_components
10324.png,demasiados componentes/células segmentadas,warning_too_many_components
10325.png,demasiados componentes/células segmentadas,warning_too_many_components
10326.png,demasiados componentes/células segmentadas,warning_too_many_components
10328.png,demasiados componentes/células segmentadas,warning_too_many_components
10329.png,demasiados componentes/células segmentadas,warning_too_many_components
10331.png,demasiados componentes/células segmentadas,warning_too_many_components
10333.png,demasiados componentes/células segmentadas,warning_too_many_components
10334.png,demasiados componentes/células segmentadas,warning_too_many_components
10336.png,demasiados componentes/células segmentadas,warning_too_many_components
10339.png,demasiados componentes/células segmentadas,warning_too_many_components
10346.png,demasiados componentes/células segmentadas,warning_too_many_components
10347.png,demasiados componentes/células segmentadas,warning_too_many_components
10348.png,demasiados componentes/células segmentadas,warning_too_many_components
10351.png,demasiados componentes/células segmentadas,warning_too_many_components
10352.png,demasiados componentes/células segmentadas,warning_too_many_components
10353.png,demasiados componentes/células segmentadas,warning_too_many_components
10354.png,demasiados componentes/células segmentadas,warning_too_many_components
10355.png,demasiados componentes/células segmentadas,warning_too_many_components
10359.png,demasiados componentes/células segmentadas,warning_too_many_components
10360.png,demasiados componentes/células segmentadas,warning_too_many_components
10364.png,demasiados componentes/células segmentadas,warning_too_many_components
10371.png,demasiados componentes/células segmentadas,warning_too_many_components
10374.png,demasiados componentes/células segmentadas,warning_too_many_components
10376.png,demasiados componentes/células segmentadas,warning_too_many_components
10377.png,demasiados componentes/células segmentadas,warning_too_many_components
10379.png,demasiados componentes/células segmentadas,warning_too_many_components
10386.png,demasiados componentes/células segmentadas,warning_too_many_components
10391.png,demasiados componentes/células segmentadas,warning_too_many_components
10392.png,demasiados componentes/células segmentadas,warning_too_many_components
10394.png,demasiados componentes/células segmentadas,warning_too_many_components
10395.png,demasiados componentes/células segmentadas,warning_too_many_components
10396.png,demasiados componentes/células segmentadas,warning_too_many_components
10397.png,demasiados componentes/células segmentadas,warning_too_many_components
10398.png,demasiados componentes/células segmentadas,warning_too_many_components
10399.png,demasiados componentes/células segmentadas,warning_too_many_components
10401.png,demasiados componentes/células segmentadas,warning_too_many_components
10403.png,demasiados componentes/células segmentadas,warning_too_many_components
10404.png,demasiados componentes/células segmentadas,warning_too_many_components
10405.png,demasiados componentes/células segmentadas,warning_too_many_components
10406.png,demasiados componentes/células segmentadas,warning_too_many_components
10409.png,demasiados componentes/células segmentadas,warning_too_many_components
10410.png,demasiados componentes/células segmentadas,warning_too_many_components
10411.png,demasiados componentes/células segmentadas,warning_too_many_components
10412.png,demasiados componentes/células segmentadas,warning_too_many_components
10413.png,demasiados componentes/células segmentadas,warning_too_many_components
10414.png,demasiados componentes/células segmentadas,warning_too_many_components
10415.png,demasiados componentes/células segmentadas,warning_too_many_components
10418.png,demasiados componentes/células segmentadas,warning_too_many_components
10419.png,demasiados componentes/células segmentadas,warning_too_many_components
10420.png,demasiados componentes/células segmentadas,warning_too_many_components
10421.png,demasiados componentes/células segmentadas,warning_too_many_components
10426.png,demasiados componentes/células segmentadas,warning_too_many_components
10427.png,demasiados componentes/células segmentadas,warning_too_many_components
10428.png,demasiados componentes/células segmentadas,warning_too_many_components
10429.png,demasiados componentes/células segmentadas,warning_too_many_components
10430.png,demasiados componentes/células segmentadas,warning_too_many_components
10431.png,demasiados componentes/células segmentadas,warning_too_many_components
10433.png,demasiados componentes/células segmentadas,warning_too_many_components
10437.png,demasiados componentes/células segmentadas,warning_too_many_components
10438.png,demasiados componentes/células segmentadas,warning_too_many_components
10440.png,demasiados componentes/células segmentadas,warning_too_many_components
10441.png,demasiados componentes/células segmentadas,warning_too_many_components
10442.png,demasiados componentes/células segmentadas,warning_too_many_components
10443.png,demasiados componentes/células segmentadas,warning_too_many_components
10445.png,demasiados componentes/células segmentadas,warning_too_many_components
10446.png,demasiados componentes/células segmentadas,warning_too_many_components
10447.png,demasiados componentes/células segmentadas,warning_too_many_components
10448.png,demasiados componentes/células segmentadas,warning_too_many_components
10449.png,demasiados componentes/células segmentadas,warning_too_many_components
10450.png,demasiados componentes/células segmentadas,warning_too_many_components
10451.png,demasiados componentes/células segmentadas,warning_too_many_components
10453.png,demasiados componentes/células segmentadas,warning_too_many_components
10454.png,demasiados componentes/células segmentadas,warning_too_many_components
10458.png,demasiados componentes/células segmentadas,warning_too_many_components
10459.png,demasiados componentes/células segmentadas,warning_too_many_components
10461.png,demasiados componentes/células segmentadas,warning_too_many_components
10462.png,demasiados componentes/células segmentadas,warning_too_many_components
10466.png,demasiados componentes/células segmentadas,warning_too_many_components
10469.png,demasiados componentes/células segmentadas,warning_too_many_components
10472.png,demasiados componentes/células segmentadas,warning_too_many_components
10473.png,demasiados componentes/células segmentadas,warning_too_many_components
10474.png,demasiados componentes/células segmentadas,warning_too_many_components
10475.png,demasiados componentes/células segmentadas,warning_too_many_components
10477.png,demasiados componentes/células segmentadas,warning_too_many_components
10478.png,demasiados componentes/células segmentadas,warning_too_many_components
10480.png,demasiados componentes/células segmentadas,warning_too_many_components
10481.png,demasiados componentes/células segmentadas,warning_too_many_components
10484.png,demasiados componentes/células segmentadas,warning_too_many_components
10485.png,demasiados componentes/células segmentadas,warning_too_many_components
10488.png,demasiados componentes/células segmentadas,warning_too_many_components
10489.png,demasiados componentes/células segmentadas,warning_too_many_components
10490.png,demasiados componentes/células segmentadas,warning_too_many_components
10492.png,demasiados componentes/células segmentadas,warning_too_many_components
10493.png,demasiados componentes/células segmentadas,warning_too_many_components
10494.png,demasiados componentes/células segmentadas,warning_too_many_components
10499.png,demasiados componentes/células segmentadas,warning_too_many_components
10500.png,demasiados componentes/células segmentadas,warning_too_many_components
10501.png,demasiados componentes/células segmentadas,warning_too_many_components
10503.png,demasiados componentes/células segmentadas,warning_too_many_components
10505.png,demasiados componentes/células segmentadas,warning_too_many_components
10506.png,demasiados componentes/células segmentadas,warning_too_many_components
10507.png,demasiados componentes/células segmentadas,warning_too_many_components
10509.png,demasiados componentes/células segmentadas,warning_too_many_components
10510.png,demasiados componentes/células segmentadas,warning_too_many_components
10511.png,demasiados componentes/células segmentadas,warning_too_many_components
10514.png,demasiados componentes/células segmentadas,warning_too_many_components
10515.png,demasiados componentes/células segmentadas,warning_too_many_components
10516.png,demasiados componentes/células segmentadas,warning_too_many_components
10517.png,demasiados componentes/células segmentadas,warning_too_many_components
10518.png,demasiados componentes/células segmentadas,warning_too_many_components
10519.png,demasiados componentes/células segmentadas,warning_too_many_components
10522.png,demasiados componentes/células segmentadas,warning_too_many_components
10524.png,demasiados componentes/células segmentadas,warning_too_many_components
10525.png,demasiados componentes/células segmentadas,warning_too_many_components
10526.png,demasiados componentes/células segmentadas,warning_too_many_components
10527.png,demasiados componentes/células segmentadas,warning_too_many_components
10528.png,demasiados componentes/células segmentadas,warning_too_many_components
10530.png,demasiados componentes/células segmentadas,warning_too_many_components
10531.png,demasiados componentes/células segmentadas,warning_too_many_components
10532.png,demasiados componentes/células segmentadas,warning_too_many_components
10533.png,demasiados componentes/células segmentadas,warning_too_many_components
10534.png,demasiados componentes/células segmentadas,warning_too_many_components
10535.png,demasiados componentes/células segmentadas,warning_too_many_components
10536.png,demasiados componentes/células segmentadas,warning_too_many_components
10537.png,demasiados componentes/células segmentadas,warning_too_many_components
10538.png,demasiados componentes/células segmentadas,warning_too_many_components
10539.png,demasiados componentes/células segmentadas,warning_too_many_components
10540.png,demasiados componentes/células segmentadas,warning_too_many_components
10541.png,demasiados componentes/células segmentadas,warning_too_many_components
10542.png,demasiados componentes/células segmentadas,warning_too_many_components
10543.png,demasiados componentes/células segmentadas,warning_too_many_components
10544.png,demasiados componentes/células segmentadas,warning_too_many_components
10545.png,demasiados componentes/células segmentadas,warning_too_many_components
10547.png,demasiados componentes/células segmentadas,warning_too_many_components
10549.png,demasiados componentes/células segmentadas,warning_too_many_components
10550.png,demasiados componentes/células segmentadas,warning_too_many_components
10552.png,demasiados componentes/células segmentadas,warning_too_many_components
10554.png,demasiados componentes/células segmentadas,warning_too_many_components
10555.png,demasiados componentes/células segmentadas,warning_too_many_components
10556.png,demasiados componentes/células segmentadas,warning_too_many_components
10557.png,demasiados componentes/células segmentadas,warning_too_many_components
10558.png,demasiados componentes/células segmentadas,warning_too_many_components
10559.png,demasiados componentes/células segmentadas,warning_too_many_components
10560.png,demasiados componentes/células segmentadas,warning_too_many_components
10561.png,demasiados componentes/células segmentadas,warning_too_many_components
10562.png,demasiados componentes/células segmentadas,warning_too_many_components
10563.png,demasiados componentes/células segmentadas,warning_too_many_components
10564.png,demasiados componentes/células segmentadas,warning_too_many_components
10566.png,demasiados componentes/células segmentadas,warning_too_many_components
10567.png,demasiados componentes/células segmentadas,warning_too_many_components
10568.png,demasiados componentes/células segmentadas,warning_too_many_components
10569.png,demasiados componentes/células segmentadas,warning_too_many_components
10570.png,demasiados componentes/células segmentadas,warning_too_many_components
10571.png,demasiados componentes/células segmentadas,warning_too_many_components
10572.png,demasiados componentes/células segmentadas,warning_too_many_components
10573.png,demasiados componentes/células segmentadas,warning_too_many_components
10574.png,demasiados componentes/células segmentadas,warning_too_many_components
10575.png,demasiados componentes/células segmentadas,warning_too_many_components
10576.png,demasiados componentes/células segmentadas,warning_too_many_components
10577.png,demasiados componentes/células segmentadas,warning_too_many_components
10578.png,demasiados componentes/células segmentadas,warning_too_many_components
10579.png,demasiados componentes/células segmentadas,warning_too_many_components
10580.png,demasiados componentes/células segmentadas,warning_too_many_components
10581.png,demasiados componentes/células segmentadas,warning_too_many_components
10582.png,demasiados componentes/células segmentadas,warning_too_many_components
10583.png,demasiados componentes/células segmentadas,warning_too_many_components
10584.png,demasiados componentes/células segmentadas,warning_too_many_components
10585.png,demasiados componentes/células segmentadas,warning_too_many_components
10587.png,demasiados componentes/células segmentadas,warning_too_many_components
10588.png,demasiados componentes/células segmentadas,warning_too_many_components
10589.png,demasiados componentes/células segmentadas,warning_too_many_components
10590.png,demasiados componentes/células segmentadas,warning_too_many_components
10591.png,demasiados componentes/células segmentadas,warning_too_many_components
10592.png,demasiados componentes/células segmentadas,warning_too_many_components
10593.png,demasiados componentes/células segmentadas,warning_too_many_components
10594.png,demasiados componentes/células segmentadas,warning_too_many_components
10595.png,demasiados componentes/células segmentadas,warning_too_many_components
10596.png,demasiados componentes/células segmentadas,warning_too_many_components
10597.png,demasiados componentes/células segmentadas,warning_too_many_components
10598.png,demasiados componentes/células segmentadas,warning_too_many_components
10599.png,demasiados componentes/células segmentadas,warning_too_many_components
10600.png,demasiados componentes/células segmentadas,warning_too_many_components
10601.png,demasiados componentes/células segmentadas,warning_too_many_components
10602.png,demasiados componentes/células segmentadas,warning_too_many_components
10604.png,demasiados componentes/células segmentadas,warning_too_many_components
10605.png,demasiados componentes/células segmentadas,warning_too_many_components
10606.png,demasiados componentes/células segmentadas,warning_too_many_components
10607.png,demasiados componentes/células segmentadas,warning_too_many_components
10609.png,demasiados componentes/células segmentadas,warning_too_many_components
10610.png,demasiados componentes/células segmentadas,warning_too_many_components
10611.png,demasiados componentes/células segmentadas,warning_too_many_components
10612.png,demasiados componentes/células segmentadas,warning_too_many_components
10613.png,demasiados componentes/células segmentadas,warning_too_many_components
10614.png,demasiados componentes/células segmentadas,warning_too_many_components
10615.png,demasiados componentes/células segmentadas,warning_too_many_components
10616.png,demasiados componentes/células segmentadas,warning_too_many_components
10618.png,demasiados componentes/células segmentadas,warning_too_many_components
10619.png,demasiados componentes/células segmentadas,warning_too_many_components
10620.png,demasiados componentes/células segmentadas,warning_too_many_components
10621.png,demasiados componentes/células segmentadas,warning_too_many_components
10624.png,demasiados componentes/células segmentadas,warning_too_many_components
10625.png,demasiados componentes/células segmentadas,warning_too_many_components
10631.png,demasiados componentes/células segmentadas,warning_too_many_components
10632.png,demasiados componentes/células segmentadas,warning_too_many_components
10633.png,demasiados componentes/células segmentadas,warning_too_many_components
10634.png,demasiados componentes/células segmentadas,warning_too_many_components
10635.png,demasiados componentes/células segmentadas,warning_too_many_components
10637.png,demasiados componentes/células segmentadas,warning_too_many_components
10638.png,demasiados componentes/células segmentadas,warning_too_many_components
10639.png,demasiados componentes/células segmentadas,warning_too_many_components
10640.png,demasiados componentes/células segmentadas,warning_too_many_components
10641.png,demasiados componentes/células segmentadas,warning_too_many_components
10642.png,demasiados componentes/células segmentadas,warning_too_many_components
10643.png,demasiados componentes/células segmentadas,warning_too_many_components
10644.png,demasiados componentes/células segmentadas,warning_too_many_components
10645.png,demasiados componentes/células segmentadas,warning_too_many_components
10646.png,demasiados componentes/células segmentadas,warning_too_many_components
10648.png,demasiados componentes/células segmentadas,warning_too_many_components
10649.png,demasiados componentes/células segmentadas,warning_too_many_components
10650.png,demasiados componentes/células segmentadas,warning_too_many_components
10651.png,demasiados componentes/células segmentadas,warning_too_many_components
10652.png,demasiados componentes/células segmentadas,warning_too_many_components
10653.png,demasiados componentes/células segmentadas,warning_too_many_components
10654.png,demasiados componentes/células segmentadas,warning_too_many_components
10655.png,demasiados componentes/células segmentadas,warning_too_many_components
10656.png,demasiados componentes/células segmentadas,warning_too_many_components
10657.png,demasiados componentes/células segmentadas,warning_too_many_components
10658.png,demasiados componentes/células segmentadas,warning_too_many_components
10659.png,demasiados componentes/células segmentadas,warning_too_many_components
10661.png,demasiados componentes/células segmentadas,warning_too_many_components
10662.png,demasiados componentes/células segmentadas,warning_too_many_components
10663.png,demasiados componentes/células segmentadas,warning_too_many_components
10664.png,demasiados componentes/células segmentadas,warning_too_many_components
10665.png,demasiados componentes/células segmentadas,warning_too_many_components
10666.png,demasiados componentes/células segmentadas,warning_too_many_components
10668.png,demasiados componentes/células segmentadas,warning_too_many_components
10669.png,demasiados componentes/células segmentadas,warning_too_many_components
10671.png,demasiados componentes/células segmentadas,warning_too_many_components
10672.png,demasiados componentes/células segmentadas,warning_too_many_components
10673.png,demasiados componentes/células segmentadas,warning_too_many_components
10674.png,demasiados componentes/células segmentadas,warning_too_many_components
10675.png,demasiados componentes/células segmentadas,warning_too_many_components
10676.png,demasiados componentes/células segmentadas,warning_too_many_components
10677.png,demasiados componentes/células segmentadas,warning_too_many_components
10679.png,demasiados componentes/células segmentadas,warning_too_many_components
10681.png,demasiados componentes/células segmentadas,warning_too_many_components
10682.png,demasiados componentes/células segmentadas,warning_too_many_components
10683.png,demasiados componentes/células segmentadas,warning_too_many_components
10684.png,demasiados componentes/células segmentadas,warning_too_many_components
10685.png,demasiados componentes/células segmentadas,warning_too_many_components
10687.png,demasiados componentes/células segmentadas,warning_too_many_components
10688.png,demasiados componentes/células segmentadas,warning_too_many_components
10689.png,demasiados componentes/células segmentadas,warning_too_many_components
10690.png,demasiados componentes/células segmentadas,warning_too_many_components
10691.png,demasiados componentes/células segmentadas,warning_too_many_components
10692.png,demasiados componentes/células segmentadas,warning_too_many_components
10694.png,demasiados componentes/células segmentadas,warning_too_many_components
10696.png,demasiados componentes/células segmentadas,warning_too_many_components
10697.png,demasiados componentes/células segmentadas,warning_too_many_components
10699.png,demasiados componentes/células segmentadas,warning_too_many_components
10700.png,demasiados componentes/células segmentadas,warning_too_many_components
10701.png,demasiados componentes/células segmentadas,warning_too_many_components
10702.png,demasiados componentes/células segmentadas,warning_too_many_components
10703.png,demasiados componentes/células segmentadas,warning_too_many_components
10705.png,demasiados componentes/células segmentadas,warning_too_many_components
10707.png,demasiados componentes/células segmentadas,warning_too_many_components
10710.png,demasiados componentes/células segmentadas,warning_too_many_components
10711.png,demasiados componentes/células segmentadas,warning_too_many_components
10712.png,demasiados componentes/células segmentadas,warning_too_many_components
10713.png,demasiados componentes/células segmentadas,warning_too_many_components
10714.png,demasiados componentes/células segmentadas,warning_too_many_components
10715.png,demasiados componentes/células segmentadas,warning_too_many_components
10716.png,demasiados componentes/células segmentadas,warning_too_many_components
10717.png,demasiados componentes/células segmentadas,warning_too_many_components
10718.png,demasiados componentes/células segmentadas,warning_too_many_components
10719.png,demasiados componentes/células segmentadas,warning_too_many_components
10720.png,demasiados componentes/células segmentadas,warning_too_many_components
10721.png,demasiados componentes/células segmentadas,warning_too_many_components
10722.png,demasiados componentes/células segmentadas,warning_too_many_components
10723.png,demasiados componentes/células segmentadas,warning_too_many_components
10724.png,demasiados componentes/células segmentadas,warning_too_many_components
10725.png,demasiados componentes/células segmentadas,warning_too_many_components
10726.png,demasiados componentes/células segmentadas,warning_too_many_components
10727.png,demasiados componentes/células segmentadas,warning_too_many_components
10728.png,demasiados componentes/células segmentadas,warning_too_many_components
10729.png,demasiados componentes/células segmentadas,warning_too_many_components
10730.png,demasiados componentes/células segmentadas,warning_too_many_components
10731.png,demasiados componentes/células segmentadas,warning_too_many_components
10732.png,demasiados componentes/células segmentadas,warning_too_many_components
10733.png,demasiados componentes/células segmentadas,warning_too_many_components
10734.png,demasiados componentes/células segmentadas,warning_too_many_components
10735.png,demasiados componentes/células segmentadas,warning_too_many_components
10736.png,demasiados componentes/células segmentadas,warning_too_many_components
10737.png,demasiados componentes/células segmentadas,warning_too_many_components
10738.png,demasiados componentes/células segmentadas,warning_too_many_components
10739.png,demasiados componentes/células segmentadas,warning_too_many_components
10740.png,demasiados componentes/células segmentadas,warning_too_many_components
10741.png,demasiados componentes/células segmentadas,warning_too_many_components
10742.png,demasiados componentes/células segmentadas,warning_too_many_components
10743.png,demasiados componentes/células segmentadas,warning_too_many_components
10744.png,demasiados componentes/células segmentadas,warning_too_many_components
10745.png,demasiados componentes/células segmentadas,warning_too_many_components
10746.png,demasiados componentes/células segmentadas,warning_too_many_components
10747.png,demasiados componentes/células segmentadas,warning_too_many_components
10748.png,demasiados componentes/células segmentadas,warning_too_many_components
10749.png,demasiados componentes/células segmentadas,warning_too_many_components
10750.png,demasiados componentes/células segmentadas,warning_too_many_components
10751.png,demasiados componentes/células segmentadas,warning_too_many_components
10752.png,demasiados componentes/células segmentadas,warning_too_many_components
10753.png,demasiados componentes/células segmentadas,warning_too_many_components
10754.png,demasiados componentes/células segmentadas,warning_too_many_components
10755.png,demasiados componentes/células segmentadas,warning_too_many_components
10756.png,demasiados componentes/células segmentadas,warning_too_many_components
10757.png,demasiados componentes/células segmentadas,warning_too_many_components
10758.png,demasiados componentes/células segmentadas,warning_too_many_components
10759.png,demasiados componentes/células segmentadas,warning_too_many_components
10760.png,demasiados componentes/células segmentadas,warning_too_many_components
10762.png,demasiados componentes/células segmentadas,warning_too_many_components
10763.png,demasiados componentes/células segmentadas,warning_too_many_components
10764.png,demasiados componentes/células segmentadas,warning_too_many_components
10766.png,demasiados componentes/células segmentadas,warning_too_many_components
10767.png,demasiados componentes/células segmentadas,warning_too_many_components
10768.png,demasiados componentes/células segmentadas,warning_too_many_components
10769.png,demasiados componentes/células segmentadas,warning_too_many_components
10770.png,demasiados componentes/células segmentadas,warning_too_many_components
10771.png,demasiados componentes/células segmentadas,warning_too_many_components
10772.png,demasiados componentes/células segmentadas,warning_too_many_components
10773.png,demasiados componentes/células segmentadas,warning_too_many_components
10774.png,demasiados componentes/células segmentadas,warning_too_many_components
10775.png,demasiados componentes/células segmentadas,warning_too_many_components
10776.png,demasiados componentes/células segmentadas,warning_too_many_components
10777.png,demasiados componentes/células segmentadas,warning_too_many_components
10778.png,demasiados componentes/células segmentadas,warning_too_many_components
10779.png,demasiados componentes/células segmentadas,warning_too_many_components
10780.png,demasiados componentes/células segmentadas,warning_too_many_components
10781.png,demasiados componentes/células segmentadas,warning_too_many_components
10783.png,demasiados componentes/células segmentadas,warning_too_many_components
10784.png,demasiados componentes/células segmentadas,warning_too_many_components
10785.png,demasiados componentes/células segmentadas,warning_too_many_components
10787.png,demasiados componentes/células segmentadas,warning_too_many_components
10788.png,demasiados componentes/células segmentadas,warning_too_many_components
10790.png,demasiados componentes/células segmentadas,warning_too_many_components
10791.png,demasiados componentes/células segmentadas,warning_too_many_components
10792.png,demasiados componentes/células segmentadas,warning_too_many_components
10793.png,demasiados componentes/células segmentadas,warning_too_many_components
10794.png,demasiados componentes/células segmentadas,warning_too_many_components
10795.png,demasiados componentes/células segmentadas,warning_too_many_components
10796.png,demasiados componentes/células segmentadas,warning_too_many_components
10797.png,demasiados componentes/células segmentadas,warning_too_many_components
10798.png,demasiados componentes/células segmentadas,warning_too_many_components
10799.png,demasiados componentes/células segmentadas,warning_too_many_components
10800.png,demasiados componentes/células segmentadas,warning_too_many_components
10801.png,demasiados componentes/células segmentadas,warning_too_many_components
10802.png,demasiados componentes/células segmentadas,warning_too_many_components
10803.png,demasiados componentes/células segmentadas,warning_too_many_components
10805.png,demasiados componentes/células segmentadas,warning_too_many_components
10806.png,demasiados componentes/células segmentadas,warning_too_many_components
10807.png,demasiados componentes/células segmentadas,warning_too_many_components
10808.png,demasiados componentes/células segmentadas,warning_too_many_components
10809.png,demasiados componentes/células segmentadas,warning_too_many_components
10810.png,demasiados componentes/células segmentadas,warning_too_many_components
10811.png,demasiados componentes/células segmentadas,warning_too_many_components
10812.png,demasiados componentes/células segmentadas,warning_too_many_components
10813.png,demasiados componentes/células segmentadas,warning_too_many_components
10814.png,demasiados componentes/células segmentadas,warning_too_many_components
10815.png,demasiados componentes/células segmentadas,warning_too_many_components
10816.png,demasiados componentes/células segmentadas,warning_too_many_components
10817.png,demasiados componentes/células segmentadas,warning_too_many_components
10818.png,demasiados componentes/células segmentadas,warning_too_many_components
10819.png,demasiados componentes/células segmentadas,warning_too_many_components
10821.png,demasiados componentes/células segmentadas,warning_too_many_components
10822.png,demasiados componentes/células segmentadas,warning_too_many_components
10823.png,demasiados componentes/células segmentadas,warning_too_many_components
10824.png,demasiados componentes/células segmentadas,warning_too_many_components
10825.png,demasiados componentes/células segmentadas,warning_too_many_components
10826.png,demasiados componentes/células segmentadas,warning_too_many_components
10827.png,demasiados componentes/células segmentadas,warning_too_many_components
10829.png,demasiados componentes/células segmentadas,warning_too_many_components
10830.png,demasiados componentes/células segmentadas,warning_too_many_components
10831.png,demasiados componentes/células segmentadas,warning_too_many_components
10832.png,demasiados componentes/células segmentadas,warning_too_many_components
10833.png,demasiados componentes/células segmentadas,warning_too_many_components
10834.png,demasiados componentes/células segmentadas,warning_too_many_components
10836.png,demasiados componentes/células segmentadas,warning_too_many_components
10837.png,demasiados componentes/células segmentadas,warning_too_many_components
10838.png,demasiados componentes/células segmentadas,warning_too_many_components
10839.png,demasiados componentes/células segmentadas,warning_too_many_components
10840.png,demasiados componentes/células segmentadas,warning_too_many_components
10841.png,demasiados componentes/células segmentadas,warning_too_many_components
10842.png,demasiados componentes/células segmentadas,warning_too_many_components
10843.png,demasiados componentes/células segmentadas,warning_too_many_components
10844.png,demasiados componentes/células segmentadas,warning_too_many_components
10845.png,demasiados componentes/células segmentadas,warning_too_many_components
10847.png,demasiados componentes/células segmentadas,warning_too_many_components
10848.png,demasiados componentes/células segmentadas,warning_too_many_components
10849.png,demasiados componentes/células segmentadas,warning_too_many_components
10850.png,demasiados componentes/células segmentadas,warning_too_many_components
10851.png,demasiados componentes/células segmentadas,warning_too_many_components
10852.png,demasiados componentes/células segmentadas,warning_too_many_components
10855.png,demasiados componentes/células segmentadas,warning_too_many_components
10856.png,demasiados componentes/células segmentadas,warning_too_many_components
10857.png,demasiados componentes/células segmentadas,warning_too_many_components
10858.png,demasiados componentes/células segmentadas,warning_too_many_components
10859.png,demasiados componentes/células segmentadas,warning_too_many_components
10860.png,demasiados componentes/células segmentadas,warning_too_many_components
10861.png,demasiados componentes/células segmentadas,warning_too_many_components
10862.png,demasiados componentes/células segmentadas,warning_too_many_components
10863.png,demasiados componentes/células segmentadas,warning_too_many_components
10864.png,demasiados componentes/células segmentadas,warning_too_many_components
10865.png,demasiados componentes/células segmentadas,warning_too_many_components
10866.png,demasiados componentes/células segmentadas,warning_too_many_components
10867.png,demasiados componentes/células segmentadas,warning_too_many_components
10868.png,demasiados componentes/células segmentadas,warning_too_many_components
10869.png,demasiados componentes/células segmentadas,warning_too_many_components
10870.png,demasiados componentes/células segmentadas,warning_too_many_components
10872.png,demasiados componentes/células segmentadas,warning_too_many_components
10874.png,demasiados componentes/células segmentadas,warning_too_many_components
10876.png,demasiados componentes/células segmentadas,warning_too_many_components
10877.png,demasiados componentes/células segmentadas,warning_too_many_components
10879.png,demasiados componentes/células segmentadas,warning_too_many_components
10880.png,demasiados componentes/células segmentadas,warning_too_many_components
10881.png,demasiados componentes/células segmentadas,warning_too_many_components
10890.png,demasiados componentes/células segmentadas,warning_too_many_components
10893.png,demasiados componentes/células segmentadas,warning_too_many_components
10895.png,demasiados componentes/células segmentadas,warning_too_many_components
10896.png,demasiados componentes/células segmentadas,warning_too_many_components
10898.png,demasiados componentes/células segmentadas,warning_too_many_components
10900.png,demasiados componentes/células segmentadas,warning_too_many_components
10901.png,demasiados componentes/células segmentadas,warning_too_many_components
10903.png,demasiados componentes/células segmentadas,warning_too_many_components
